place_id,name_checked,address_checked,phone,city,district,business_status,opening_hours,types,rating,rating_total,longitude,latitude,map_url,website,newest_review,id
ChIJTya3mFICaDQR0zMI270L6Fo,康爾維動物醫院,231台灣新北市新店區安康路二段308號,0286669595,新北市,新店區,OPERATIONAL,33.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,369.0,121.5063782,24.9583003,https://maps.google.com/?cid=6550498568061858771,,2024-08-30,hp0076
ChIJVbpOGBkCaDQRO8e_pwyZEVw,原典動物醫院,231台灣新北市新店區中央五街15號,0222181855,新北市,新店區,OPERATIONAL,49.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,453.0,121.529744,24.974472,https://maps.google.com/?cid=6634252005726471995,http://facebook.com/vetorigin/?locale2=zh_TW,2024-10-21,hp0077
ChIJf_N6VvEBaDQRGKN-RQ45cZ0,惠安犬貓醫院,231台灣新北市新店區北新路二段94號1樓,0229142518,新北市,新店區,OPERATIONAL,75.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,83.0,121.5431385,24.973175,https://maps.google.com/?cid=11344911669781242648,,2023-03-28,hp0078
ChIJfzMyxoIBaDQRGrar09Sezwg,為了一隻狗開一家動物醫院 ONE ON ONE ANIMAL HOSPITAL《雙北/台北/新北/新店》狗貓洗牙｜寵物骨科｜貓獨立診間｜狗貓寵物電腦斷層CT｜健檢動物醫院｜犬貓腫瘤科,231台灣新北市新店區中興路二段219號,0289133211,新北市,新店區,OPERATIONAL,49.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,144.0,121.5478611,24.9743028,https://maps.google.com/?cid=634900709404030490,http://oneononevet.com/,2023-07-06,hp0079
ChIJleAwYB4CaDQR0yXTCEuDyws,高登動物醫院,231台灣新北市新店區三民路106號,0229173512,新北市,新店區,OPERATIONAL,56.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,84.0,121.5342403,24.9738948,https://maps.google.com/?cid=849917312983311827,,2024-07-15,hp0080
ChIJnT1xsWcBaDQRu7R8Hhkt4vk,金氏動物醫院,231台灣新北市新店區中興路一段208號,0289146999,新北市,新店區,OPERATIONAL,20.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,107.0,121.5438856,24.9654357,https://maps.google.com/?cid=18006003846089585851,https://www.facebook.com/%E9%87%91%E6%B0%8F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-112946523805672/,2025-06-20,hp0081
ChIJw2DRoosBaDQRvY6ay9ANQLQ,新店喬伊寵物醫院,231台灣新北市新店区檳榔路9號02 2911 6955,0229116955,新北市,新店區,OPERATIONAL,50.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,117.0,121.5411806,24.9648996,https://maps.google.com/?cid=12988396515756773053,https://www.facebook.com/%E6%96%B0%E5%BA%97%E5%96%AC%E4%BC%8A%E5%AF%B5%E7%89%A9%E9%86%AB%E9%99%A2-Joy-Veterinary-Hospital-167990716565547/,2023-06-06,hp0082
ChIJxW2gNPMBaDQRwGgJ5-Rdew4,愛達司動物醫院,231台灣新北市新店區中興路一段261號,0289147888,新北市,新店區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,1019.0,121.54449,24.9674619,https://maps.google.com/?cid=1043530976376481984,http://www.aah.tw/,2025-10-19,hp0083
ChIJ4Rghsu2nQjQR1dsaIzWXy3k,快樂動物醫院,242台灣新北市新莊區福營路242號,0229088772,新北市,新莊區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,714.0,121.4265251,25.0290914,https://maps.google.com/?cid=8776274553339567061,http://happyanimal.com.tw/,2025-04-13,hp0084
ChIJ4d5Q02KoQjQRtohWVcm_ets,杏福動物醫院,242台灣新北市新莊區幸福路73號,0222779099,新北市,新莊區,OPERATIONAL,52.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,171.0,121.4570139,25.0493253,https://maps.google.com/?cid=15815163912905984182,,2024-03-03,hp0085
ChIJ6_ebluOpQjQRto1u-THkjeM,霍普獸醫病理診斷中心,242台灣新北市新莊區中信街176號20F之6,0285227590,新北市,新莊區,OPERATIONAL,45.0,"['establishment', 'health', 'point_of_interest']",5.0,1.0,121.4478236,25.0578812,https://maps.google.com/?cid=16397012721615146422,https://kuelhoney.wixsite.com/hopevetpath,2023-06-19,hp0086
ChIJ7UQOWmupQjQRhrjn-j12sPM,慈愛動物醫院-台北總院,10356台灣臺北市大同區寧夏路1號,0225563320,新北市,新莊區,OPERATIONAL,168.0,"['establishment', 'health', 'point_of_interest', 'veterinary_care']",3.5,746.0,121.5149591,25.0543129,https://maps.google.com/?cid=17559664955692136582,https://m.facebook.com/Lkah011,2025-10-15,hp0087
ChIJ81e2fo2nQjQRawFt85elCis,太僕動物醫院(新莊院)高壓氧治療中心/四級雷射治療/鼠兔專科,242台灣新北市新莊區中正路853號,0229089070,新北市,新莊區,OPERATIONAL,59.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,301.0,121.4201277,25.0279691,https://maps.google.com/?cid=3101473365440659819,http://topvet.topet.net/,2025-09-22,hp0088
ChIJAbf6QvinQjQRX9Rxxv0mc9w,珍寶動物醫院,242台灣新北市新莊區中平路270巷2號,0229960119,新北市,新莊區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,65.0,121.4449583,25.0499978,https://maps.google.com/?cid=15885083182063801439,https://www.facebook.com/share/1FjBDfrUM6/?mibextid=wwXIfr,2025-10-21,hp0089
ChIJDUSxCE6pQjQRxq9oXCUVWKg,哈比動物醫院,242台灣新北市新莊區幸福路596號,0229979733,新北市,新莊區,OPERATIONAL,45.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,488.0,121.4533914,25.0493775,https://maps.google.com/?cid=12130468846530768838,,2024-04-23,hp0090
ChIJEw87V3qoQjQR19WZZn9LONM,聖安動物醫院,242台灣新北市新莊區中港路256號,0222776711,新北市,新莊區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,1253.0,121.4538019,25.0434915,https://maps.google.com/?cid=15219997951252878807,,2025-10-18,hp0091
ChIJG7JoBQCpQjQRjMtGg719wDA,念念動物醫院24小時犬貓急診重症加護,242台灣新北市新莊區新知三路61號,0285218710,新北市,新莊區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,203.0,121.4556895,25.0611113,https://maps.google.com/?cid=3512945962253732748,https://covenant-vet.com/shift/,2025-04-28,hp0092
ChIJHXYKIdinQjQRDU09G70yHnM,新泰動物醫院,242台灣新北市新莊區新泰路402號,0222769427,新北市,新莊區,OPERATIONAL,50.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,135.0,121.4440087,25.0438143,https://maps.google.com/?cid=8295123351450242317,,2025-06-29,hp0093
ChIJMc0Hq-GpQjQRsMASlzQZHZw,嘉貝動物醫院『預約制』- 腫瘤科/麻醉科/牙科/眼科/內科/外科 - 新莊動物醫院｜副都心動物醫院,242台灣新北市新莊區昌和街65號,0285219838,新北市,新莊區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,227.0,121.4526817,25.0562346,https://maps.google.com/?cid=11249175157904949424,http://www.furbabyah.com/,2025-10-19,hp0094
ChIJMeOakZ2pQjQRXncivmu2UCY,牧平動物醫院,242台灣新北市新莊區麗水街81號,0285215219,新北市,新莊區,OPERATIONAL,24.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,46.0,121.4515779,25.058256,https://maps.google.com/?cid=2760907145445799774,,2025-07-03,hp0095
ChIJN4pDSPCnQjQREk_o8J2KuzE,登華動物醫院 台大x中興獸醫聯合診治 高壓氧 內視鏡 中獸醫針灸 心臟超音波 膽囊手術-新莊動物醫院推薦|專業動物醫院|寵物健康諮詢|貓狗皮膚科|狗貓急救|寵物X光|寵物險特約醫院,242台灣新北市新莊區龍安路256號2樓,0222060006,新北市,新莊區,OPERATIONAL,63.0,"['establishment', 'health', 'pharmacy', 'point_of_interest', 'store', 'veterinary_care']",4.6,475.0,121.4214593,25.0194331,https://maps.google.com/?cid=3583610339459616530,https://www.facebook.com/WonderfulVeterinayHospital,2025-09-07,hp0096
ChIJVRMHzySpQjQRNn4NSwRoohU,飛躍動物醫院(週日公休/預約制),242台灣新北市新莊區中原東路200號,0285220040,新北市,新莊區,OPERATIONAL,42.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,279.0,121.4602959,25.0546808,https://maps.google.com/?cid=1558922788671946294,https://www.facebook.com/leapdogcatrabbit/,2025-07-05,hp0097
ChIJ_Rzz2XWoQjQReaJAGY_Na5I,永吉家畜醫院,242台灣新北市新莊區新泰路158號,0222777627,新北市,新莊區,OPERATIONAL,45.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,114.0,121.4476696,25.0375904,https://maps.google.com/?cid=10550752566533202553,,2025-07-14,hp0098
ChIJc9pu1_WnQjQRREM3TvoQLX4,杰輝家畜醫院,242台灣新北市新莊區西盛街159號,0222012881,新北市,新莊區,OPERATIONAL,72.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.8,29.0,121.4282357,25.0179249,https://maps.google.com/?cid=9091941889971012420,,2021-03-30,hp0099
ChIJcdkn5ACpQjQR4KqLeoaRszU,布納動物醫院(採電話預約制) - 台大獸醫團隊、腫瘤科、牙科、貓友善、心臟科、超音波,242台灣新北市新莊區思源路332巷22號1樓,0229900262,新北市,新莊區,OPERATIONAL,56.0,"['establishment', 'pet_store', 'point_of_interest', 'store', 'veterinary_care']",4.9,264.0,121.4606427,25.0508125,https://maps.google.com/?cid=3869596511609006816,https://bonheurvet.com/,2025-03-20,hp0100
ChIJgzObwOinQjQRCwgWkiSeIuI,銘德動物醫院,242台灣新北市新莊區後港一路14號,0222043333,新北市,新莊區,OPERATIONAL,60.0,"['establishment', 'point_of_interest', 'veterinary_care']",3.9,230.0,121.4247958,25.0258095,https://maps.google.com/?cid=16294760281686804491,,2023-04-23,hp0101
ChIJhVg8yXioQjQRxMSI7wL8TB4,護生動物醫院,242台灣新北市新莊區中和街93號,0229972812,新北市,新莊區,OPERATIONAL,33.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,178.0,121.4472607,25.0480585,https://maps.google.com/?cid=2183397008906699972,,2024-04-06,hp0102
ChIJiS5pv4-nQjQR7joMXDFmKU4,同心動物醫院,242台灣新北市新莊區新泰路474號,0289924900,新北市,新莊區,OPERATIONAL,63.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,177.0,121.4430853,25.0453403,https://maps.google.com/?cid=5632145171187251950,https://www.tongxinvet.com/index.html,2025-06-13,hp0103
ChIJiXApkXWpQjQRLwH7oPPKv3Y,飛梅利動物醫院-新莊動物住院 新莊寵物腎臟科/洗腎 新莊動物心臟病 新莊動物洗牙 新莊急診動物醫院 新莊犬貓/鼠兔專科醫院,242台灣新北市新莊區中興街17號,0222770702,新北市,新莊區,OPERATIONAL,105.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,149.0,121.4491331,25.0363228,https://maps.google.com/?cid=8556780964753899823,https://family-animalhospital.weebly.com/,2025-08-08,hp0104
ChIJifQSfdanQjQRP25dBDhPzIk,恆揚獸醫院,242台灣新北市新莊區幸福路904號,0229931610,新北市,新莊區,OPERATIONAL,69.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,75.0,121.4429996,25.0491322,https://maps.google.com/?cid=9929398380455095871,,2024-02-03,hp0105
ChIJjy_mokmpQjQRumZvFwubCaw,魏大夫動物醫院,242台灣新北市新莊區中原東路57號1樓,0229900578,新北市,新莊區,OPERATIONAL,56.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.6,320.0,121.4634122,25.0542713,https://maps.google.com/?cid=12396609921254123194,,2025-06-29,hp0106
ChIJm5eaLNGpQjQRG65J7OGzgas,小水豚非犬貓動物醫院,242台灣新北市新莊區幸福東路140號1樓,0229906905,新北市,新莊區,OPERATIONAL,55.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,167.0,121.4624177,25.0495575,https://maps.google.com/?cid=12358356635394616859,,2025-07-21,hp0107
ChIJsV-wI4mnQjQRGfKW13vODAg,守護動物醫院,242台灣新北市新莊區中正路891-32號,0229047859,新北市,新莊區,OPERATIONAL,54.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,113.0,121.4146851,25.0232567,https://maps.google.com/?cid=580065483317244441,https://www.facebook.com/zhouse02,2024-05-03,hp0108
ChIJtUdrMWKnQjQR-_SiO805s54,寵物好事-貓の專門店(新莊店),24243台灣新北市新莊區中正路425號,0979077077,新北市,新莊區,OPERATIONAL,70.0,"['establishment', 'point_of_interest', 'store']",4.9,46.0,121.4441582,25.0341605,https://maps.google.com/?cid=11435547432455435515,https://happypet.com.tw/,2025-01-11,hp0109
ChIJw67gQ4-nQjQR2ZWN3lDUIS8,安安動物醫院,242台灣新北市新莊區雙鳳路105號,0229013230,新北市,新莊區,OPERATIONAL,48.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.2,235.0,121.4141373,25.0279951,https://maps.google.com/?cid=3396229037810357721,https://www.facebook.com/anan.animal.hospital/,2025-09-01,hp0110
ChIJ1SieiRqoQjQRjsLgijB_N_o,亞麥動物醫院,220台灣新北市板橋區國光路77號,0222724481,新北市,板橋區,OPERATIONAL,57.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,269.0,121.4596436,25.0183523,https://maps.google.com/?cid=18030019479666213518,,2025-09-08,hp0111
ChIJ3z5z3TypQjQRYbz6RVDBReg,板橋上弦動物醫院(24小時夜間急診手術),220台灣新北市板橋區府中路126之1號,0222728119,新北市,板橋區,OPERATIONAL,168.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,26.0,121.4551455,25.0095482,https://maps.google.com/?cid=16736996140707920993,https://www.sensationah.com/,2025-10-13,hp0112
ChIJ49OQcaMCaDQRLsn4i_BQalI,聖博動物醫院,220台灣板橋區重慶路299號,0229570958,新北市,板橋區,OPERATIONAL,46.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,218.0,121.4637568,24.9989649,https://maps.google.com/?cid=5938648052712130862,,2024-11-20,hp0113
ChIJ4zrsVA6oQjQRgIgBA80x0cg,板新動物醫院。犬、貓、鼠、兔。門診預約制。,220台灣新北市板橋區中正路332-11號,0229695866,新北市,板橋區,OPERATIONAL,40.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,301.0,121.4544368,25.0231232,https://maps.google.com/?cid=14470401834306603136,https://www.facebook.com/%E6%9D%BF%E6%96%B0%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-104167987625185/?modal=admin_todo_tour,2025-07-27,hp0114
ChIJ9Yq1uB-oQjQRhxbdpDJFL9Q,仁愛動物醫院,220台灣新北市板橋區民族路179號,0229594455,新北市,板橋區,OPERATIONAL,70.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.0,340.0,121.4687133,25.0076203,https://maps.google.com/?cid=15289515343762757255,,2025-10-02,hp0115
ChIJC0ZM6DyoQjQRWRKNj_1Yos0,牧村動物醫院,220台灣新北市板橋區中山路二段28號,0289511172,新北市,板橋區,OPERATIONAL,87.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,295.0,121.4727188,25.0150678,https://maps.google.com/?cid=14817503570060710489,https://www.facebook.com/mtpet/,2025-10-15,hp0116
ChIJCZFvgaQDaDQRZEb6na4ibuo,佳安動物醫院 寵物醫療｜犬貓醫療｜鼠兔門診｜特寵門診｜推薦動物醫院,220台灣新北市板橋區四川路一段234號,0229511301,新北市,板橋區,OPERATIONAL,50.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.7,189.0,121.4591632,25.001751,https://maps.google.com/?cid=16892477385683388004,https://lunlun19661231.wixsite.com/mysite,2025-02-24,hp0117
ChIJCwQIiBWoQjQRkoEnITMPAmA,板橋台大動物醫院,220台灣新北市板橋區文化路二段11號,0222580809,新北市,板橋區,OPERATIONAL,63.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.4,265.0,121.4685139,25.0243835,https://maps.google.com/?cid=6918108689868489106,,2025-01-12,hp0118
ChIJEYCEI_IdaDQRSNevG1UWFcU,愛心堡動物醫院(預約優先制),220台灣新北市板橋區合宜一路69號,0229680101,新北市,板橋區,OPERATIONAL,41.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.8,157.0,121.4443678,24.9964418,https://maps.google.com/?cid=14201281554775267144,https://m.facebook.com/lovefield0423/,2021-12-09,hp0119
ChIJFeMmziGoQjQRn-hmwGtGHJI,邁德氏賽鴿寵物鳥專科醫院,220台灣新北市板橋區海山路11號,0289512330,新北市,板橋區,OPERATIONAL,43.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.5,594.0,121.4692911,25.0093359,https://maps.google.com/?cid=10528367457488791711,,2025-02-04,hp0120
ChIJGSMLDoupQjQRbC4x2vezqrc,呼嚕貓專科醫院 Purring Cat Hospital｜預約制看診（板橋｜動物醫院｜推薦）,220030台灣新北市板橋區光武街95號1樓,0222505251,新北市,板橋區,OPERATIONAL,59.5,"['establishment', 'point_of_interest', 'veterinary_care']",4.9,202.0,121.4666295,25.0271041,https://maps.google.com/?cid=13234588332080574060,https://www.facebook.com/purringcat.h,2025-05-20,hp0121
ChIJJYByE-YDaDQRRBVRCyEt2CA,板橋維納斯動物醫院（預約制，請先電話聯繫）,"請先, 電話聯繫，請勿直接到現場, No. 105號中山路一段板橋區新北市台灣 220",0229649250,新北市,板橋區,OPERATIONAL,152.0,"['establishment', 'point_of_interest', 'veterinary_care']",4.1,200.0,121.4617406,25.0102391,https://maps.google.com/?cid=2366691224130229572,,2024-07-28,hp0122
ChIJMeF3taWpQjQRVoWapmc7kMM,青亞動物醫院-預約制 (外科、骨科、牙科、腫瘤外科、一般內科),220台灣新北市板橋區光環路一段80號一樓,0229528989,新北市,板橋區,OPERATIONAL,44.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,300.0,121.4816444,25.01681,https://maps.google.com/?cid=14091828550405096790,https://www.facebook.com/%E9%9D%92%E4%BA%9E%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-113007723881493/,2025-10-02,hp0123
ChIJP6ainjkdaDQR7dDp0RvCJMg,愛叮寶犬貓影像專科醫院,"1樓, No. 175號合宜一路板橋區新北市台灣 220",0958639972,新北市,板橋區,OPERATIONAL,40.0,"['establishment', 'point_of_interest', 'veterinary_care']",5.0,18.0,121.445484,24.9957892,https://maps.google.com/?cid=14421865331488837869,https://www.facebook.com/atinsightveterinarydiagnosticimaging,2024-06-11,hp0124
ChIJQ5U7G6QCaDQR2qyY9nc97hE,隆安動物醫院,220台灣新北市板橋區忠孝路79號,0289533055,新北市,板橋區,OPERATIONAL,66.0,"['establishment', 'health', 'hospital', 'point_of_interest']",4.3,45.0,121.46194,25.0022232,https://maps.google.com/?cid=1292037728549514458,,2024-10-05,hp0125
ChIJUQ7QYcOpQjQR5pq4Adm5LOk,紐約紐約動物醫院 內視鏡 微創手術 骨科 高壓氧中心,22047台灣新北市板橋區文化路二段139號,0222501636,新北市,板橋區,OPERATIONAL,48.50000000000001,"['establishment', 'point_of_interest', 'veterinary_care']",4.3,329.0,121.469953,25.026859,https://maps.google.com/?cid=16802008651500395238,https://www.facebook.com/nynypetservice/,2019-04-05,hp0126
ChIJV2XCO44daDQRIsMX3MfKzXU,麗明動物醫院（24小時住院看護｜門診預約制｜有提供夜間急診服務（請先電話聯繫預約）,22071台灣新北市板橋區金門街306號1樓之一,0286873377,新北市,板橋區,OPERATIONAL,168.0,"['establishment', 'health', 'point_of_interest', 'veterinary_care']",4.6,242.0,121.4286761,24.98563,https://maps.google.com/?cid=8488663832403100450,https://liming-vet.com/,2025-07-01,hp0127
